Transaction_ID,Date,Store_ID,Channel,Product_ID,Product_Category,Quantity,Price_Per_Unit,Discount,Customer_Segment,Region,Revenue
T1088,2024-03-29,10,Online,149,Clothing,2.0,172.49,0.37,New,East,217.34
T1089,2024-03-30,16,Online,126,Beauty,6.0,396.8,0.05,New,East,2261.76
T1090,2024-03-31,1,In-store,101,Sports,3.0,35.27,0.3,VIP,North,
T1091,2024-04-01,14,In-store,105,Beauty,4.0,139.44,0.49,VIP,Central,284.46
T1092,2024-04-02,19,Online,108,Beauty,7.0,269.61,0.29,Regular,South,1339.96
T1093,2024-04-03,11,Online,101,Sports,6.0,185.95,0.01,VIP,North,1104.54
T1094,2024-04-04,8,Online,104,Clothing,1.0,6.96,0.26,VIP,South,5.15
T1095,2024-04-05,5,In-store,110,Home & Kitchen,3.0,271.81,0.28,VIP,Central,587.11
T1096,2024-04-06,9,In-store,125,Home & Kitchen,9.0,17.53,0.27,Regular,East,115.17
T1097,2024-04-07,11,Online,138,Home & Kitchen,3.0,200.47,0.5,Regular,Central,300.7
T1098,2024-04-08,20,Online,118,Beauty,1.0,437.57,0.41,VIP,East,
T1099,2024-04-09,10,Online,111,Sports,7.0,352.79,0.47,VIP,West,1308.85
T1100,2024-04-10,18,Online,135,Clothing,2.0,267.27,0.38,VIP,East,331.41
T1101,2024-04-11,3,Online,127,Clothing,4.0,258.37,0.49,VIP,Central,527.07
T1102,2024-04-12,7,Online,136,Clothing,3.0,213.73,0.48,New,West,333.42
T1103,2024-04-13,12,In-store,102,Electronics,3.0,329.11,0.18,New,South,809.61
T1104,2024-04-14,5,In-store,136,Beauty,9.0,341.57,0.19,New,North,2490.05
T1105,2024-04-15,8,In-store,147,Home & Kitchen,4.0,337.14,0.43,New,Central,768.68
T1106,2024-04-16,11,In-store,144,Sports,2.0,253.36,0.33,Regular,North,339.5
T1107,2024-04-17,8,In-store,113,Electronics,9.0,405.18,0.11,New,East,3245.49
T1108,2024-04-18,20,Online,126,Clothing,,194.49,0.4,VIP,East,116.69
T1109,2024-04-19,7,Online,121,Clothing,2.0,87.86,0.48,VIP,West,91.37
T1110,2024-04-20,3,Online,133,Beauty,8.0,159.05,0.07,Regular,Central,1183.33
T1111,2024-04-21,5,Online,140,Electronics,5.0,266.71,0.19,VIP,Central,1080.18
T1112,2024-04-22,4,Online,116,Electronics,10.0,120.49,0.42,VIP,South,698.84
T1113,2024-04-23,13,In-store,137,Electronics,10.0,308.03,0.1,VIP,West,2772.27
T1114,2024-04-24,17,In-store,132,Electronics,8.0,94.72,0.1,VIP,South,681.98
T1115,2024-04-25,10,In-store,137,Home & Kitchen,10.0,415.06,0.48,Regular,South,2158.31
T1116,2024-04-26,8,Online,113,Electronics,10.0,334.93,0.08,VIP,South,3081.36
T1117,2024-04-27,4,In-store,125,Home & Kitchen,10.0,305.87,0.26,New,East,2263.44
T1118,2024-04-28,3,In-store,119,Clothing,9.0,21.41,0.25,New,South,144.52
T1119,2024-04-29,4,In-store,143,Beauty,4.0,326.09,0.48,Regular,Central,678.27
T1120,2024-04-30,16,Online,141,Electronics,3.0,400.86,0.15,Regular,East,1022.19
T1121,2024-05-01,2,In-store,112,Clothing,7.0,90.65,0.09,Regular,North,577.44
T1122,2024-05-02,7,Online,139,Sports,10.0,332.17,0.01,VIP,North,3288.48
T1123,2024-05-03,14,Online,121,Home & Kitchen,4.0,138.75,0.42,Regular,Central,321.9
T1124,2024-05-04,18,Online,106,,8.0,193.4,0.47,Regular,South,820.02
T1125,2024-05-05,20,Online,149,Sports,5.0,10.28,0.48,Regular,South,26.73
T1126,2024-05-06,11,In-store,149,Sports,7.0,374.67,0.42,Regular,Central,1521.16
T1127,2024-05-07,9,In-store,101,Clothing,6.0,167.84,0.21,Regular,South,795.56
T1128,2024-05-08,14,In-store,121,Clothing,2.0,192.49,0.1,Regular,South,
T1129,2024-05-09,19,In-store,139,Clothing,2.0,306.15,0.25,VIP,East,
T1130,2024-05-10,18,Online,119,Clothing,3.0,431.71,0.18,VIP,South,1062.01
T1131,2024-05-11,6,In-store,149,Clothing,10.0,442.66,0.04,New,Central,4249.54
T1132,2024-05-12,17,Online,146,Sports,7.0,456.7,0.05,New,East,3037.05
T1133,2024-05-13,16,In-store,119,Home & Kitchen,8.0,249.71,0.34,VIP,East,1318.47
T1134,2024-05-14,2,In-store,149,Home & Kitchen,4.0,254.09,0.17,New,Central,843.58
T1135,2024-05-15,5,In-store,145,Home & Kitchen,9.0,388.14,0.44,New,North,1956.23
T1136,2024-05-16,14,In-store,141,Clothing,9.0,439.72,0.33,VIP,West,2651.51
T1137,2024-05-17,19,Online,148,Beauty,7.0,48.47,0.48,VIP,Central,176.43
T1138,2024-05-18,1,Online,128,Beauty,9.0,49.17,0.37,VIP,Central,278.79
T1139,2024-05-19,13,Online,123,Sports,3.0,158.32,0.25,VIP,South,356.22
T1140,2024-05-20,1,In-store,104,Clothing,6.0,153.82,0.45,VIP,Central,507.61
T1141,2024-05-21,8,Online,101,Electronics,9.0,84.74,0.08,New,West,701.65
T1142,2024-05-22,2,In-store,104,Electronics,10.0,478.0,0.46,New,East,2581.2
T1143,2024-05-23,20,In-store,132,Clothing,1.0,325.89,0.08,Regular,North,299.82
T1144,2024-05-24,10,In-store,109,Beauty,6.0,24.11,0.36,New,North,92.58
T1145,2024-05-25,17,In-store,132,Home & Kitchen,1.0,353.54,0.18,New,Central,289.9
T1146,2024-05-26,11,In-store,131,Beauty,2.0,188.55,0.37,VIP,North,237.57
T1147,2024-05-27,18,Online,109,Sports,2.0,95.6,0.47,Regular,Central,101.34
T1148,2024-05-28,5,Online,143,Beauty,8.0,165.72,0.33,Regular,East,888.26
T1149,2024-05-29,9,Online,147,Beauty,7.0,457.34,0.28,Regular,North,2304.99
T1150,2024-05-30,7,In-store,108,Beauty,1.0,479.62,0.05,VIP,South,455.64
T1151,2024-05-31,10,In-store,101,Electronics,2.0,150.41,0.15,Regular,West,255.7
T1152,2024-06-01,16,Online,133,Home & Kitchen,5.0,53.25,0.15,New,North,226.31
T1153,2024-06-02,2,In-store,109,Beauty,8.0,161.7,0.01,VIP,North,1280.66
T1154,2024-06-03,18,In-store,142,Beauty,1.0,475.82,0.11,New,West,423.48
T1155,2024-06-04,7,In-store,130,Home & Kitchen,10.0,42.29,0.29,Regular,South,300.26
T1156,2024-06-05,6,In-store,123,Beauty,8.0,168.75,0.1,New,North,1215.0
T1157,2024-06-06,17,Online,149,Beauty,7.0,57.02,0.26,VIP,North,295.36
T1158,2024-06-07,8,Online,113,Clothing,6.0,222.38,0.26,New,South,987.37
T1159,2024-06-08,20,Online,102,Home & Kitchen,4.0,476.2,0.47,New,Central,1009.54
T1160,2024-06-09,6,Online,103,Beauty,7.0,359.16,0.02,Regular,North,2463.84
T1161,2024-06-10,14,In-store,149,Sports,5.0,430.78,0.46,VIP,West,1163.11
T1162,2024-06-11,6,Online,150,Sports,2.0,281.22,0.05,Regular,South,
T1163,2024-06-12,14,Online,133,,3.0,315.1,0.29,VIP,South,671.16
T1164,2024-06-13,10,In-store,122,Beauty,1.0,367.12,0.39,Regular,Central,223.94
T1165,2024-06-14,2,Online,150,Beauty,2.0,214.41,0.47,New,North,227.27
T1166,2024-06-15,6,In-store,109,Home & Kitchen,5.0,32.92,0.18,VIP,North,134.97
T1167,2024-06-16,6,Online,146,Home & Kitchen,9.0,289.36,0.32,Regular,North,1770.88
T1168,2024-06-17,10,Online,142,Sports,4.0,313.64,0.25,Regular,South,940.92
T1169,2024-06-18,13,In-store,142,Clothing,8.0,166.68,0.32,Regular,West,906.74
T1170,2024-06-19,3,Online,115,Clothing,8.0,478.88,0.08,New,South,3524.56
T1171,2024-06-20,7,In-store,118,Electronics,6.0,52.99,0.45,Regular,South,
T1172,2024-06-21,3,In-store,103,Sports,5.0,63.31,0.02,VIP,North,310.22
T1173,2024-06-22,6,Online,133,Electronics,9.0,376.39,0.04,VIP,East,3252.01
T1174,2024-06-23,3,Online,119,Clothing,3.0,213.54,0.18,New,East,525.31
T1175,2024-06-24,13,Online,130,Clothing,4.0,76.83,0.32,VIP,East,208.98
T1176,2024-06-25,16,Online,103,Clothing,2.0,368.33,0.47,New,South,
T1177,2024-06-26,1,Online,146,Electronics,3.0,188.36,0.35,VIP,Central,367.3
T1178,2024-06-27,7,In-store,128,Home & Kitchen,3.0,233.57,0.48,Regular,North,364.37
T1179,2024-06-28,11,Online,129,Clothing,6.0,469.4,0.08,New,West,2591.09
T1180,2024-06-29,20,In-store,149,Sports,2.0,415.03,0.25,Regular,North,622.54
T1181,2024-06-30,10,In-store,108,Sports,4.0,143.76,0.42,New,North,333.52
T1182,2024-07-01,9,Online,122,Home & Kitchen,1.0,493.44,0.04,VIP,Central,473.7
T1183,2024-07-02,10,In-store,110,Sports,10.0,405.93,0.43,VIP,South,2313.8
T1184,2024-07-03,4,In-store,125,Beauty,3.0,247.61,0.28,VIP,North,534.84
T1185,2024-07-04,14,In-store,108,Electronics,10.0,412.51,0.2,Regular,West,3300.08
T1186,2024-07-05,20,In-store,146,Sports,10.0,6.95,0.2,Regular,East,55.6
T1187,2024-07-06,17,In-store,102,Beauty,9.0,311.72,0.49,VIP,East,1430.79
T1188,2024-07-07,5,Online,133,Electronics,5.0,78.79,0.21,New,South,311.22
T1189,2024-07-08,16,Online,141,Sports,7.0,85.98,0.46,New,North,325.0
T1190,2024-07-09,15,Online,140,Electronics,4.0,485.09,0.22,New,South,1513.48
T1191,2024-07-10,3,Online,130,Clothing,3.0,339.6,0.12,VIP,South,896.54
T1192,2024-07-11,2,In-store,141,Beauty,1.0,470.47,0.18,VIP,East,385.79
T1193,2024-07-12,20,In-store,128,Home & Kitchen,10.0,270.16,0.29,Regular,East,1918.14
T1194,2024-07-13,12,In-store,114,Electronics,5.0,391.9,0.18,VIP,North,1606.79
T1195,2024-07-14,6,In-store,133,Clothing,9.0,302.85,0.01,New,West,2698.39
T1196,2024-07-15,19,Online,120,Home & Kitchen,3.0,95.72,0.25,Regular,North,215.37
T1197,2024-07-16,17,In-store,105,Home & Kitchen,1.0,439.64,0.11,Regular,East,391.28
T1198,2024-07-17,16,Online,101,Beauty,2.0,375.27,0.3,VIP,East,525.38
T1199,2024-07-18,7,In-store,101,Sports,9.0,233.46,0.12,New,East,1849.0
T1200,2024-07-19,19,In-store,136,Home & Kitchen,8.0,46.98,0.2,VIP,West,300.67
T1201,2024-07-20,4,In-store,104,Clothing,8.0,254.32,0.41,Regular,Central,1200.39
T1202,2024-07-21,11,Online,141,Electronics,3.0,270.11,0.44,Regular,North,453.78
T1203,2024-07-22,20,Online,141,Home & Kitchen,1.0,229.9,0.25,VIP,Central,172.43
T1204,2024-07-23,1,In-store,150,Beauty,5.0,100.77,0.19,New,West,
T1205,2024-07-24,11,In-store,143,Electronics,10.0,390.82,0.28,VIP,Central,2813.9
T1206,2024-07-25,15,Online,139,,6.0,56.37,0.31,New,West,233.37
T1207,2024-07-26,16,Online,112,Clothing,6.0,47.1,0.31,VIP,North,194.99
T1208,2024-07-27,10,Online,125,Clothing,6.0,470.43,0.29,New,North,2004.03
T1209,2024-07-28,14,In-store,126,Electronics,6.0,217.85,0.04,VIP,East,1254.82
T1210,2024-07-29,19,In-store,112,Clothing,4.0,29.33,0.42,New,Central,68.05
T1211,2024-07-30,13,Online,135,Home & Kitchen,9.0,263.91,0.06,VIP,West,2232.68
T1212,2024-07-31,20,Online,107,Sports,2.0,208.72,0.3,Regular,North,292.21
T1213,2024-08-01,10,Online,117,Home & Kitchen,1.0,223.24,0.11,New,East,198.68
T1214,2024-08-02,3,Online,124,Sports,3.0,227.42,0.27,VIP,North,498.05
T1215,2024-08-03,4,Online,150,Clothing,9.0,24.45,0.38,Regular,West,136.43
T1216,2024-08-04,10,Online,104,Beauty,3.0,499.58,0.23,Regular,South,1154.03
T1217,2024-08-05,11,In-store,116,Clothing,1.0,31.85,0.29,New,West,22.61
T1218,2024-08-06,20,In-store,127,Clothing,7.0,101.98,0.23,VIP,West,549.67
T1219,2024-08-07,10,In-store,148,Home & Kitchen,1.0,431.16,0.09,VIP,South,392.36
T1220,2024-08-08,5,Online,104,Home & Kitchen,6.0,147.04,0.21,VIP,South,696.97
T1221,2024-08-09,5,In-store,133,Beauty,10.0,310.12,0.11,New,Central,2760.07
T1222,2024-08-10,13,In-store,118,Beauty,3.0,397.24,0.29,VIP,West,846.12
T1223,2024-08-11,4,Online,148,Beauty,4.0,297.18,0.19,New,Central,962.86
T1224,2024-08-12,6,In-store,139,Clothing,6.0,146.11,0.34,VIP,North,578.6
T1225,2024-08-13,5,Online,136,Home & Kitchen,2.0,257.42,0.36,Regular,South,329.5
T1226,2024-08-14,7,Online,133,,1.0,115.09,0.15,New,Central,97.83
T1227,2024-08-15,11,In-store,134,Electronics,6.0,442.63,0.02,VIP,Central,2602.66
T1228,2024-08-16,5,In-store,129,Sports,3.0,265.7,0.05,VIP,North,757.24
T1229,2024-08-17,13,In-store,115,Sports,3.0,162.48,0.28,New,West,350.96
T1230,2024-08-18,11,Online,147,Beauty,3.0,185.11,0.43,VIP,Central,316.54
T1231,2024-08-19,10,Online,120,Beauty,7.0,332.39,0.12,New,North,2047.52
T1232,2024-08-20,4,In-store,107,Electronics,6.0,469.66,0.18,VIP,East,2310.73
T1233,2024-08-21,20,Online,147,Sports,10.0,292.21,0.08,Regular,South,2688.33
T1234,2024-08-22,3,Online,102,Home & Kitchen,2.0,42.5,0.1,VIP,West,76.5
T1235,2024-08-23,15,Online,137,Clothing,1.0,31.5,0.23,New,West,24.25
T1236,2024-08-24,14,Online,113,Electronics,9.0,61.49,0.21,Regular,Central,437.19
T1237,2024-08-25,7,Online,130,Electronics,9.0,499.87,0.38,New,East,2789.27
T1238,2024-08-26,2,Online,123,Electronics,6.0,15.99,0.44,VIP,Central,53.73
T1239,2024-08-27,4,Online,122,Electronics,3.0,406.8,0.13,VIP,Central,1061.75
T1240,2024-08-28,1,Online,132,Beauty,4.0,493.55,0.48,New,Central,1026.58
T1241,2024-08-29,13,In-store,110,Clothing,4.0,239.18,0.28,Regular,West,688.84
T1242,2024-08-30,16,In-store,112,Beauty,9.0,193.21,0.39,VIP,East,1060.72
T1243,2024-08-31,3,Online,123,Sports,5.0,429.57,0.37,VIP,Central,1353.15
T1244,2024-09-01,17,Online,146,Clothing,8.0,459.66,0.45,Regular,North,2022.5
T1245,2024-09-02,14,In-store,122,Beauty,3.0,140.84,0.01,VIP,Central,418.29
T1246,2024-09-03,15,Online,118,Beauty,6.0,156.41,0.34,VIP,South,619.38
T1247,2024-09-04,3,Online,147,Beauty,10.0,239.6,0.19,Regular,East,1940.76
T1248,2024-09-05,3,In-store,105,Electronics,7.0,112.19,0.34,Regular,West,518.32
T1249,2024-09-06,11,In-store,132,Home & Kitchen,4.0,125.6,0.42,Regular,North,
T1250,2024-09-07,18,In-store,122,Clothing,10.0,34.99,0.43,VIP,Central,199.44
T1251,2024-09-08,14,Online,140,Beauty,4.0,270.49,0.36,Regular,North,692.45
T1252,2024-09-09,2,In-store,125,Clothing,9.0,206.5,0.26,VIP,South,1375.29
T1253,2024-09-10,19,In-store,115,Beauty,6.0,249.67,0.45,VIP,South,823.91
T1254,2024-09-11,20,Online,147,Home & Kitchen,1.0,239.13,0.28,VIP,North,172.17
T1255,2024-09-12,18,Online,126,Beauty,2.0,275.27,0.17,Regular,Central,456.95
T1256,2024-09-13,2,Online,139,Beauty,3.0,60.36,0.01,Regular,North,179.27
T1257,2024-09-14,7,Online,109,Home & Kitchen,3.0,305.83,0.25,New,West,688.12
T1258,2024-09-15,19,In-store,101,Electronics,7.0,338.63,0.28,Regular,East,1706.7
T1259,2024-09-16,10,Online,106,Clothing,10.0,375.14,0.02,New,Central,3676.37
T1260,2024-09-17,5,Online,150,Clothing,3.0,259.31,0.26,VIP,Central,575.67
T1261,2024-09-18,11,In-store,141,Clothing,10.0,418.07,0.33,Regular,West,2801.07
T1262,2024-09-19,13,In-store,123,Clothing,5.0,140.02,0.48,New,Central,364.05
T1263,2024-09-20,17,In-store,140,Beauty,9.0,34.98,0.21,New,North,248.71
T1264,2024-09-21,4,Online,119,Beauty,4.0,25.54,0.36,Regular,South,65.38
T1265,2024-09-22,17,Online,128,Home & Kitchen,7.0,63.12,0.5,VIP,East,220.92
T1266,2024-09-23,17,Online,101,Clothing,1.0,103.44,0.27,VIP,Central,75.51
T1267,2024-09-24,13,In-store,124,Home & Kitchen,2.0,173.82,0.33,New,West,232.92
T1268,2024-09-25,4,In-store,147,Home & Kitchen,6.0,290.5,0.22,Regular,West,1359.54
T1269,2024-09-26,16,In-store,111,Sports,10.0,366.9,0.22,New,East,2861.82
T1270,2024-09-27,17,Online,107,Beauty,1.0,432.91,0.18,VIP,North,354.99
T1271,2024-09-28,18,In-store,144,Beauty,4.0,425.45,0.32,VIP,North,1157.22
T1272,2024-09-29,10,In-store,142,Clothing,,59.91,0.27,VIP,East,306.14
T1273,2024-09-30,11,In-store,108,Beauty,7.0,183.32,0.07,Regular,East,1193.41
T1274,2024-10-01,20,Online,118,Home & Kitchen,,126.65,0.47,Regular,North,201.37
T1275,2024-10-02,19,Online,102,Beauty,9.0,390.33,0.46,VIP,East,1897.0
T1276,2024-10-03,3,In-store,128,Sports,2.0,16.06,0.32,New,South,21.84
T1277,2024-10-04,12,In-store,133,Home & Kitchen,10.0,398.33,0.44,New,East,2230.65
T1278,2024-10-05,2,Online,108,Clothing,3.0,294.05,0.39,Regular,East,538.11
T1279,2024-10-06,17,Online,112,Clothing,7.0,419.04,0.26,Regular,East,2170.63
T1280,2024-10-07,3,Online,118,Sports,4.0,274.83,0.15,New,South,934.42
T1281,2024-10-08,4,Online,131,,10.0,37.47,0.42,New,West,217.33
T1282,2024-10-09,14,Online,125,Sports,7.0,373.26,0.09,VIP,East,2377.67
T1283,2024-10-10,19,In-store,140,Sports,3.0,6.93,0.02,Regular,Central,20.37
T1284,2024-10-11,6,Online,117,Beauty,4.0,174.55,0.44,New,South,390.99
T1285,2024-10-12,8,In-store,113,,3.0,281.1,0.41,VIP,East,497.55
T1286,2024-10-13,16,Online,142,Beauty,3.0,259.78,0.49,New,East,397.46
T1287,2024-10-14,18,In-store,101,Home & Kitchen,4.0,182.44,0.29,VIP,Central,518.13
T1288,2024-10-15,10,In-store,137,Beauty,1.0,355.08,0.27,New,Central,259.21
T1289,2024-10-16,2,In-store,140,,1.0,397.76,0.35,VIP,Central,258.54
T1290,2024-10-17,11,Online,111,Sports,8.0,256.9,0.49,New,Central,1048.15
T1291,2024-10-18,1,In-store,121,Sports,1.0,492.73,0.46,VIP,South,266.07
T1292,2024-10-19,6,In-store,110,Beauty,6.0,304.67,0.14,VIP,East,1572.1
T1293,2024-10-20,4,Online,119,Sports,10.0,473.69,0.47,VIP,South,
T1294,2024-10-21,7,Online,139,Home & Kitchen,1.0,489.52,0.03,New,North,474.83
T1295,2024-10-22,6,Online,124,Electronics,1.0,241.22,0.2,VIP,East,192.98
T1296,2024-10-23,12,In-store,133,Home & Kitchen,3.0,153.92,0.21,New,South,364.79
T1297,2024-10-24,4,Online,108,Electronics,8.0,38.38,0.39,VIP,South,187.29
T1298,2024-10-25,15,In-store,137,Sports,5.0,78.67,0.45,Regular,Central,216.34
T1299,2024-10-26,20,In-store,109,Clothing,4.0,357.08,0.28,VIP,West,1028.39
T1300,2024-10-27,20,Online,103,Sports,3.0,381.74,0.1,Regular,South,1030.7
T1301,2024-10-28,4,Online,149,Beauty,6.0,163.34,0.2,Regular,South,784.03
T1302,2024-10-29,12,Online,148,Clothing,2.0,225.83,0.11,Regular,Central,
T1303,2024-10-30,11,In-store,124,Home & Kitchen,8.0,344.98,0.03,New,West,2677.04
